store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
2659909958666054687,0,0,0,0,0,0
6611032250825167738,0,105,105,6720,8,8
119701008135004703,0,0,0,5145,86,86
5342020417385454837,0,0,0,5453,91,91
2919034318358144116,0,0,0,6720,112,112
6501893728218300956,0,0,0,5040,84,84
1783921194306344730,0,0,0,5040,84,84
2369143815876380447,0,0,0,0,0,0
3930770464093685646,0,0,0,0,0,0
4660414446565778304,0,0,0,3780,63,63
4591508953949220760,2503,49,49,2951,43,43
584212184027691469,0,112,112,6720,1,1
6712226746442879768,0,0,0,0,0,0
960914868499583233,0,0,0,0,0,0
2059168486321277254,0,35,35,3780,29,29
1587130441035656187,0,0,0,2625,44,44
6563216064961497607,0,0,0,0,0,0
862017100400172427,0,0,0,3555,60,60
312955272398231324,0,0,0,5880,98,98
5469025753830301868,0,0,0,5880,98,98
8327620833251636729,0,0,0,5400,90,90
1166676227748031010,0,0,0,4425,74,74
6228438160182862035,0,0,0,0,0,0
7021500612894836629,0,0,0,3780,63,63
1112064045953113921,0,0,0,0,0,0
6435811334254592249,0,0,0,5280,88,88
6460437783861788488,0,0,0,4320,72,72
6838242260870199860,0,0,0,0,0,0
6952910311459584821,0,35,35,3180,19,19
6556520957997287151,0,0,0,0,0,0
1031418415121069817,0,97,97,5880,2,2
8508259575820122142,0,0,0,0,0,0
6362944444456379452,0,0,0,1860,31,31
5955966621340766251,0,56,56,5456,36,36
4282973860125813733,0,0,0,4305,72,72
7865579702956186869,0,0,0,0,0,0
3069871054095098458,0,0,0,5460,91,91
1748484963257356304,0,60,60,3660,2,2
8372968288818475107,2466,42,42,3175,53,53
5514141056631222012,0,0,0,0,0,0
3155975026942056635,0,0,0,5393,90,90
2589996575633997892,0,0,0,0,0,0
1985512667940255096,0,0,0,2970,50,50
4061166643049048878,0,69,69,6300,37,37
3519146719128702443,0,0,0,2970,50,50
8438411560125966042,0,0,0,6090,102,102
1996266967506660775,0,0,0,2550,43,43
122815034483791934,0,0,0,5040,84,84
5112156903715049807,0,0,0,3555,60,60
7673193647151844558,0,0,0,4365,73,73
2150877963188136274,0,0,0,0,0,0
3520520868285375708,0,0,0,5880,98,98
8089520875431100552,0,0,0,4200,70,70
9192377008590605909,0,0,0,0,0,0
7660544698836429514,0,0,0,5157,86,86
1270216867504472848,0,0,0,4620,77,77
8524384268681610450,0,0,0,5453,91,91
2990363625265945721,0,0,0,0,0,0
6197667719879245272,0,0,0,3810,64,64
712001233480515910,0,0,0,0,0,0
5819102260289945337,0,0,0,4410,74,74
8335212486396042472,0,0,0,0,0,0
5611159588381427939,0,0,0,4560,76,76
1057820506590851592,0,0,0,0,0,0
6720432491058279622,0,0,0,4710,79,79
164613129127588175,0,0,0,5460,91,91
1935349545024739041,0,0,0,0,0,0
3358855866315381318,0,0,0,3000,50,50
8294173488416047998,0,0,0,0,0,0
1783922507691820804,0,0,0,5873,98,98
5190577744787977000,0,0,0,5550,93,93
6484000176487517682,0,61,61,5145,26,26
6028136875295037610,0,0,0,1080,0,0
4473487038881160475,0,0,0,0,0,0
3103225866520157234,0,0,0,5519,92,92
4860540875387660745,0,0,0,0,0,0
2847492772511006729,0,0,0,0,0,0
6676302603841712456,0,0,0,4740,79,79
5181711279427446584,0,0,0,2280,0,0
9156973197052489984,0,0,0,4500,75,75
3014717572782009115,0,94,94,6090,8,8
2607322492170494383,0,97,97,7560,30,30
7386433953205123066,0,51,51,4815,30,30
4306735304747144415,0,0,0,0,0,0
8212686571443937133,0,24,24,3960,43,43
6126682367592058647,0,0,0,3960,66,66
2468255198237381620,0,0,0,0,0,0
2912564906335020806,0,0,0,5160,86,86
8778880979020711993,0,0,0,5400,90,90
8085991105980308758,0,63,63,5880,36,36
4932034334218266470,0,0,0,2908,49,49
2586280666587313237,0,30,30,3720,25,25
535230780733336888,0,0,0,2940,49,49
3908467584741382835,0,0,0,4140,69,69
7172480427172989995,0,0,0,0,0,0
8685699502838134202,0,0,0,5040,84,84
4211804818240071851,0,77,77,5873,22,22
8197473949864726216,0,0,0,5145,86,86
4849600622149550671,0,83,83,5873,16,16
7692275341686349505,0,0,0,3060,51,51
6934060134126995818,0,0,0,3120,45,45
2016560800577268777,0,0,0,2940,49,49
7028001008509508980,0,0,0,5460,91,91
8930106058489147422,0,0,0,6715,112,112
7020284523335547851,0,0,0,0,0,0
3156042429927753860,0,0,0,5040,84,84
1990338092077795300,0,0,0,5670,95,95
5103983621220556035,0,0,0,3480,58,58
236338356365502628,0,0,0,3600,60,60
5076879737256179403,0,0,0,0,0,0
856736205609036817,0,0,0,0,0,0
8487914687756813948,1370,23,23,2951,50,50
3521437988775436394,0,0,0,3000,50,50
7600006381746890516,0,0,0,2400,0,0
7914250985745791595,0,0,0,4200,70,70
8750744863323423335,0,71,71,4740,9,9
7568565461161687871,0,0,0,1440,24,24
5656296001816046850,0,0,0,4200,71,71
2495572868524479102,0,0,0,5460,91,91
1298224736308547321,0,0,0,4170,70,70
139971215420649907,0,0,0,3060,51,51
1849997174339030083,0,0,0,3270,55,55
4229155290180047573,0,90,90,5873,8,8
3016714039155761017,0,0,0,0,0,0
6359778271200329463,0,0,0,4230,71,71
7075648547350534535,0,38,38,3990,30,30
6101467474613551716,0,0,0,5400,90,90
8603200247485727276,0,0,0,3780,63,63
3996657817111640922,0,97,97,5873,2,2
4146843663493327884,0,0,0,3960,66,66
3840489422627263186,0,0,0,2940,49,49
7472095004272463618,0,0,0,2100,35,35
4041381601238850553,0,0,0,4620,77,77
3974544787029332547,0,0,0,0,0,0
8241785172941545104,0,0,0,2670,45,45
3237025840449139890,0,0,0,1980,33,33
8274608386190698074,0,0,0,0,0,0
2693401631554250165,0,0,0,5145,86,86
317071197431838664,0,0,0,0,0,0
1919567607763993652,0,0,0,3990,67,67
6882015169769206546,0,0,0,2340,39,39
3721590852129345487,0,0,0,5460,91,91
8095993786430257127,0,0,0,3480,58,58
5509051940461820296,0,0,0,10080,168,168
7484574268501183927,0,0,0,4620,77,77
2811744046607504419,0,0,0,0,0,0
2074260411281050654,0,0,0,2100,35,35
7868756777240295930,0,0,0,6480,108,108
613259555045095694,0,0,0,4500,75,75
1176649077961475489,0,0,0,5040,84,84
7954700785414455852,0,0,0,5400,90,90
1252011953482314561,0,0,0,4235,71,71
7987140075755848631,0,0,0,0,0,0
3938871236091900549,0,0,0,5873,98,98
7807831982165486983,0,42,42,3600,19,19
4772969502332673731,0,92,92,6330,15,15
3069878135658557253,0,0,0,2520,42,42
2685261329336515020,0,0,0,0,0,0
6463380876787213031,0,0,0,5040,85,85
5626806583354496807,0,0,0,5880,98,98
3931626460410511643,0,0,0,3780,63,63
6110924444519690881,0,0,0,5880,98,98
3416124358126643252,0,0,0,0,0,0
7741181791963688393,0,58,58,4140,12,12
8709632713343707346,0,69,69,5873,30,30
6471791226021245216,0,0,0,0,0,0
1022997542207533123,0,81,81,6090,22,22
4727890401313663850,0,0,0,0,0,0
108258734115101969,0,0,0,6480,108,108
5586914578188229160,0,0,0,5040,84,84
494584981462594241,0,0,0,5938,99,99
7113255327732625574,0,0,0,5040,84,84
4997502274877708127,0,91,91,6720,22,22
4833794714486470650,0,0,0,4515,76,76
6742147010261557092,0,0,0,0,0,0
7859637696601922537,0,0,0,2670,45,45
6087738873469784469,0,90,90,5453,2,2
3677644155010056474,0,0,0,0,0,0
5154148979963246910,0,0,0,0,0,0
8898277162234676691,0,0,0,10080,168,168
477610714184532373,0,0,0,1470,25,25
4181601143267258410,0,77,77,5880,22,22
6074584029587456112,0,0,0,5040,84,84
5872012396684985689,0,0,0,5040,84,84
7164001415989103416,0,0,0,0,0,0
4647450529611353287,0,40,40,4650,39,39
4105446798566305260,1676,28,28,3155,53,53
7779502895940083278,0,0,0,0,0,0
9053527921789674658,0,0,0,1620,27,27
7035507521794250060,0,0,0,3990,67,67
4871387825673108847,0,0,0,0,0,0
455538436010497394,0,0,0,0,0,0
5014406725972254634,0,0,0,0,0,0
8376127469783708785,0,0,0,0,0,0
5798793982158670846,0,0,0,5460,91,91
7176419426541188308,0,0,0,0,0,0
3600055836159431117,0,0,0,0,0,0
3304437968363705799,0,0,0,4620,77,77
1261100259311551870,0,0,0,0,0,0
780068876975550532,0,105,105,6720,8,8
3060376800432192638,0,0,0,0,0,0
486611266223411104,0,0,0,3720,54,54
3654673923075884567,0,0,0,5820,97,97
1663579674353979562,0,0,0,0,0,0
8652589855314126672,0,0,0,0,0,0
2194793020794613152,0,0,0,0,0,0
900900615788393413,0,0,0,4500,75,75
1090423191169208954,0,0,0,3480,58,58
2087767960348040698,0,0,0,0,0,0
4850204515532696415,0,0,0,4200,70,70
3497567003580641425,0,0,0,3960,66,66
524292214718488644,1646,28,28,4655,78,78
3116980441617596531,0,0,0,0,0,0
7116504313354062559,0,0,0,3780,63,63
4790893070865933343,0,0,0,5040,84,84
6258383335920408607,0,0,0,1980,33,33
7111112595245051990,0,77,77,5040,8,8
4614959244357261567,0,0,0,4493,75,75
7931308194845115168,0,0,0,5873,98,98
8050335794617554442,0,0,0,0,0,0
3663265324859607247,1917,32,32,3364,57,57
9103029069217106077,0,0,0,5519,92,92
5794328187938787619,0,0,0,4500,75,75
6866999929605414254,0,34,34,3300,22,22
3848098352468902925,0,0,0,1980,33,33
6811722276969067939,0,0,0,5280,88,88
1776249176220078525,0,0,0,4845,81,81
7269914809297386201,0,0,0,0,0,0
5409527894414643606,0,0,0,5040,84,84
5157249398687587783,0,0,0,0,0,0
1227871110536975051,0,30,30,2430,11,11
8668319667939876657,0,0,0,5820,97,97
773531898062993086,0,0,0,5040,84,84
3896504888400775619,0,0,0,5460,91,91
322058335023872951,0,0,0,6720,112,112
710570690761165739,0,28,28,6713,85,85
2159953063711618405,0,0,0,3990,67,67
5392048184288427609,0,49,49,5670,46,46
7902233585363447354,0,0,0,3360,56,56
5610284992872463884,0,0,0,0,0,0
629983743567604298,0,0,0,5460,91,91
1650648283299302802,0,0,0,0,0,0
4273565860006284214,0,91,91,5880,8,8
8632076798470378445,0,0,0,0,0,0
377173923063790609,0,0,0,0,0,0
1699118650131377389,0,0,0,4620,77,77
5782674019358527613,0,70,70,4620,8,8
277585435283306347,0,0,0,0,0,0
5742316073498580817,0,83,83,5873,16,16
3249583749704806750,0,0,0,4530,76,76
5700511514140064807,0,0,0,0,0,0
2070094082165986943,0,0,0,0,0,0
8407934146313821017,0,0,0,5460,91,91
2123371985542925981,0,0,0,10073,168,168
1994250259377514924,0,0,0,5453,91,91
7341021967639835178,0,0,0,2670,45,45
7002225150858234695,0,63,63,5130,23,23
5520023324907295697,670,12,12,411,7,7
2833183781529752876,0,48,48,7560,79,79
2566938095680813288,0,0,0,0,0,0
6251732870136769916,0,0,0,6720,112,112
1036774495338293873,0,0,0,1440,24,24
837348977575209324,0,0,0,2490,42,42
4881454844283362791,0,0,0,6503,109,109
2383622759256571645,0,0,0,4410,74,74
7132899696170733375,0,84,84,6180,20,20
8723199013293912151,0,0,0,4620,77,77
8390953358886018018,0,0,0,0,0,0
1013928287505433710,0,0,0,0,0,0
1029676627360251501,0,0,0,0,0,0
5509197910715664897,0,51,51,3420,7,7
8445137346113012632,0,0,0,0,0,0
1997623176292695616,0,0,0,5880,98,98
5037371960244689375,0,0,0,0,0,0
392548368421681715,0,0,0,0,0,0
264845592669014577,0,0,0,4200,70,70
2141904638733388878,0,73,73,5040,12,12
7455269861872781088,0,44,44,4740,36,36
446849336660301089,0,0,0,6720,112,112
7209788416699101161,0,38,38,3060,14,14
8322710575987897546,0,0,0,0,0,0
7033766964433237646,0,0,0,0,0,0
598372890256390573,0,0,0,0,0,0
403228419451722311,0,87,87,5250,2,2
2579857056996729604,0,0,0,5040,84,84
6087360770891360915,0,0,0,5775,97,97
3716472169061358503,0,0,0,5880,98,98
3041480646450735859,0,0,0,4313,72,72
4874945857081733817,0,0,0,1440,24,24
728425969500694950,0,0,0,0,0,0
5459094761355765318,0,0,0,3990,67,67
4791340283515252916,0,0,0,5880,98,98
8862127067265693265,0,0,0,5160,86,86
6934500039587392618,0,0,0,5938,99,99
2372720923498181697,0,0,0,2340,39,39
5602552486972634883,0,27,27,5460,65,65
8019926358883922013,0,0,0,4140,69,69
5016139264379320832,0,70,70,5873,29,29
3562051249178486164,0,0,0,6120,102,102
5203788817245766728,0,0,0,4065,68,68
3907713529175854183,0,0,0,5460,91,91
4263774528285976324,0,0,0,3779,63,63
8366194103798759948,0,0,0,5880,98,98
6250225838645194201,0,0,0,5190,87,87
7878247453239359163,0,0,0,5460,91,91
8726297996055658121,0,0,0,2280,38,38
6042292804487856740,0,0,0,6300,105,105
7800902276964372090,0,0,0,5250,88,88
3310497186573518420,0,76,76,5040,9,9
3591930408931178914,0,0,0,0,0,0
5732954796377259716,0,0,0,0,0,0
6315590058800439048,0,0,0,4830,81,81
9034684885264717314,399,7,7,3382,57,57
1542181757624465797,0,0,0,0,0,0
8386563304750430165,0,0,0,3353,56,56
1084653751009957636,0,0,0,4410,74,74
8090377790996128607,0,35,35,3990,32,32
5503424829601623936,0,0,0,2550,43,43
2281529300902459064,0,0,0,2100,0,0
2015073561942514850,0,0,0,3195,54,54
1147194508948918576,0,0,0,0,0,0
4754693901376075206,0,0,0,0,0,0
1176400014944170417,0,0,0,2940,49,49
7559739719873851290,0,0,0,1470,25,25
186027590898392813,0,0,0,2970,50,50
1557691556894768738,0,0,0,0,0,0
532194636927399453,0,0,0,5519,92,92
641950338567087803,0,96,96,6480,13,13
2964897505220625860,0,0,0,0,0,0
6704022928469466095,0,0,0,0,0,0
8549361458818026633,0,0,0,5453,91,91
5370892218839512027,0,0,0,3780,63,63
1966199464131461288,0,0,0,4065,68,68
1970618261885116937,0,0,0,3240,54,54
5919278383349071331,0,0,0,5460,91,91
8335674997994907960,0,0,0,5880,98,98
1472982702437506956,0,0,0,5938,99,99
6682182843912959932,0,0,0,5460,91,91
741701595822447541,0,0,0,6535,109,109
4921842116082199472,0,89,89,6120,14,14
5116546631172292398,0,0,0,7973,133,133
7814613490143080955,0,0,0,0,0,0
1465888218572925172,0,0,0,1800,30,30
2062343054020023628,0,0,0,7973,133,133
6622519603662917996,0,0,0,0,0,0
6507275828557064863,0,0,0,0,0,0
3237735030267889734,0,0,0,0,0,0
5478544582602120015,0,0,0,0,0,0
440453156974279943,0,0,0,2970,50,50
8830646681507641043,0,0,0,4740,79,79
5540318817572185323,0,0,0,5460,91,91
4063990190321824104,0,0,0,3075,52,52
3288148788647438061,0,0,0,4130,69,69
4021748929229157719,0,0,0,0,0,0
7016726686668216774,0,0,0,6480,108,108
7747827991810959684,0,0,0,10080,168,168
6213851881098532412,0,0,0,5250,88,88
7956411844677574530,0,0,0,0,0,0
4928102158213913614,0,0,0,0,0,0
1420025217075436010,0,0,0,5040,84,84
3679780980004736467,0,0,0,0,0,0
22284400831843180,0,76,76,5393,15,15
4971606024828558854,0,0,0,0,0,0
6187369174008297925,0,0,0,0,0,0
2635546946415950890,0,0,0,5040,84,84
3451175311523309727,0,0,0,5250,88,88
7331476672292782107,0,0,0,0,0,0
6041911531637866670,0,0,0,0,0,0
7475468940124734698,0,0,0,5393,90,90
6119368416474334707,0,97,97,5873,2,2
1500809534270460964,0,76,76,5460,16,16
1486114202447742034,0,0,0,0,0,0
5525705809737860656,0,0,0,0,0,0
4562081828228376546,0,28,28,4620,50,50
6338979255553850288,0,0,0,0,0,0
5402697983853747091,0,0,0,0,0,0
3692175533353287099,0,0,0,5519,92,92
7331996132438619032,0,0,0,4305,72,72
6879350615676232760,0,30,30,4320,43,43
3620205501319421296,0,0,0,0,0,0
3733652216186037518,0,0,0,5460,91,91
5758739425932323806,0,30,30,4320,43,43
5803417611846995039,0,49,49,2940,1,1
2588521529064065319,0,0,0,0,0,0
4787466554454718272,0,0,0,0,0,0
6855163725384841107,0,83,83,5880,16,16
9104853942002624308,0,0,0,0,0,0
5354197184395760290,0,63,63,6713,50,50
2884609283589921794,0,105,105,6715,8,8
2193127261080173064,0,0,0,4515,76,76
8882209095494780646,0,0,0,0,0,0
7528838220743358595,0,0,0,2340,39,39
7140006309591538615,0,0,0,1980,33,33
2082559439484903794,0,0,0,6090,102,102
4598747963713190016,0,0,0,3150,53,53
5704255990610815829,0,0,0,5820,97,97
4595674548689475025,0,0,0,3990,67,67
5907724097889003463,0,0,0,5460,91,91
2693250022775170406,0,0,0,5394,90,90
7509326832557633859,0,0,0,5040,84,84
2212626516792326600,0,0,0,0,0,0
9045079806823333696,0,0,0,0,0,0
2318689877042246714,0,0,0,6713,112,112
5939471752016944690,0,0,0,3000,50,50
8269115022987734142,0,0,0,0,0,0
3503549152537949594,0,0,0,2940,49,49
5703782356755176390,0,0,0,4140,69,69
1646137612973649751,0,0,0,3150,53,53
1346666084246437812,0,0,0,4620,77,77
6218610446218045507,0,0,0,4770,80,80
345417740273370514,0,0,0,6090,102,102
3735500459102583660,0,0,0,0,0,0
8034091651201093074,1845,37,37,2563,38,38
3438120510185548720,0,0,0,5040,84,84
8951425514201673913,0,0,0,0,0,0
8513682672913432560,0,35,35,6300,71,71
1759200996015325416,0,39,39,3420,19,19
7924118054613812381,0,0,0,4515,76,76
942318350982356779,0,0,0,3780,63,63
5038472250835572550,0,0,0,540,9,9
5323193175653433226,0,0,0,0,0,0
1472785687226632119,0,0,0,0,0,0
8175049981706314105,0,0,0,4200,70,70
4359897525988670130,1600,27,27,3441,58,58
8091200694360700817,0,0,0,5519,92,92
562451244119674240,0,0,0,4260,71,71
442727361121667460,0,0,0,0,0,0
4160277099587322542,0,0,0,5040,84,84
4885832754692301046,0,0,0,0,0,0
2903551050183569555,0,0,0,3600,60,60
9189949830560606755,0,0,0,3570,60,60
8291186860021590060,0,0,0,0,0,0
3303034770960654914,0,0,0,5453,91,91
6416189393684985036,0,0,0,2310,39,39
4835555575675425310,0,0,0,6300,105,105
8036445212509377331,0,0,0,2880,48,48
6481474431779632118,0,0,0,3690,62,62
2640346450788765542,0,0,0,5040,84,84
4156167536462491174,0,0,0,2940,49,49
7786032401563249352,0,0,0,6720,112,112
212183430335524329,0,0,0,5040,84,84
6914123780158899150,0,0,0,4395,74,74
1584092872175767593,0,0,0,0,0,0
2412601544214803287,0,0,0,0,0,0
7172730440179813521,0,0,0,5040,84,84
2756278474425274636,0,0,0,4140,69,69
5195549454558263054,0,33,33,3000,18,18
1040732551176103056,0,55,55,4260,6,6
427574610597814096,0,63,63,5460,29,29
864201814553742806,0,0,0,5880,98,98
878179990346375353,0,0,0,10080,168,168
1949960134153139143,0,0,0,3795,57,57
5354543550749512537,0,0,0,0,0,0
4628355338941442402,0,0,0,3240,54,54
5099759136199917336,0,0,0,0,0,0
7219551467635444129,0,55,55,6715,58,58
5911702878510072633,0,0,0,4710,79,79
556794545452417388,0,0,0,840,14,14
7832102784268113912,0,70,70,5040,15,15
2580951030717108444,0,0,0,0,0,0
8116362978308681852,0,0,0,6293,105,105
1068022646604801297,2826,90,90,3048,9,9
3587450049386170913,0,0,0,4740,79,79
7516556229614298340,0,0,0,2940,49,49
5292178741615654165,0,20,20,2400,21,21
4173674955324489705,0,0,0,5460,91,91
6643300258162432834,0,0,0,2640,0,0
2201314762391992299,0,0,0,0,0,0
807325626462019528,0,0,0,2280,0,0
6754718234612588132,0,0,0,2640,0,0
1937374349886594972,0,0,0,0,0,0
5078814094387447918,0,0,0,3780,63,63
6555013476394316966,0,96,96,6480,13,13
7783408010083706048,0,0,0,5550,93,93
2065775922532160800,0,0,0,3060,51,51
703853790351098156,0,0,0,6090,102,102
5454764569557018092,0,0,0,0,0,0
4813697581234870749,0,70,70,5040,15,15
4503019481886697696,0,70,70,5400,21,21
5626350811004366804,0,53,53,5295,36,36
7696023007394100553,0,0,0,4740,79,79
4485601834623391118,0,0,0,3570,60,60
447158844635525789,0,0,0,0,0,0
616470052987131488,0,91,91,5460,1,1
3670009556162602795,0,0,0,0,0,0
9103122678102469274,0,0,0,3990,67,67
6196112952095424310,0,0,0,0,0,0
4121000393363877461,0,0,0,1500,25,25
476762839424000907,0,0,0,0,0,0
5856541601427897656,0,0,0,0,0,0
7667395610786731642,0,37,37,4320,36,36
1994774673355885854,0,31,31,5040,54,54
3722598133381078210,0,83,83,5873,15,15
6709756263526490136,0,25,25,3990,43,43
288474835112200401,0,0,0,0,0,0
3433190788806941754,0,58,58,5160,29,29
8358933082820927791,0,0,0,6300,105,105
1472400125885919118,0,0,0,2940,49,49
4109903970655757815,0,36,36,3240,19,19
1601010503606105116,0,0,0,0,0,0
1963718923748802148,0,0,0,2154,36,36
4177331936048983379,0,0,0,3195,54,54
947695831500417409,0,0,0,0,0,0
6185124891993004584,0,0,0,4320,72,72
5833524886918537002,0,0,0,0,0,0
2105872258759973881,0,0,0,0,0,0
2154992877797553948,0,0,0,6720,112,112
5618759637463254600,0,0,0,0,0,0
2204171912542623654,0,14,14,5460,78,78
5180135129155115765,0,0,0,4200,70,70
6440259951440237015,0,28,28,3780,36,36
218496535953532546,0,0,0,1800,30,30
8320275538823459288,0,0,0,0,0,0
8426104375367836905,0,0,0,0,0,0
5456822951155536758,0,0,0,4860,81,81
1781064186207301852,0,0,0,5040,84,84
4017249821550907250,0,0,0,0,0,0
6916495685378065181,0,0,0,3900,65,65
7345107790981521884,0,0,0,1890,32,32
4361621347425783374,0,0,0,0,0,0
9191089756415706747,0,0,0,5250,88,88
3122880240735756353,0,0,0,3180,53,53
1743402440564922921,2495,42,42,2966,50,50
5770231013058256132,0,0,0,0,0,0
5294595879709535120,0,0,0,5460,91,91
18176576077807854,0,0,0,5938,99,99
1862019665875235323,0,112,112,6713,1,1
2675380155472325293,0,0,0,0,0,0
3908548862441466497,0,0,0,1890,32,32
3537533008934273588,0,0,0,0,0,0
4962791351847951525,0,0,0,5775,97,97
5357305205368224740,0,0,0,4215,71,71
2179493412815945910,0,77,77,6720,36,36
2288350985449716250,0,0,0,3600,60,60
3276793081772410695,0,0,0,5460,91,91
3310671370097249907,0,66,66,5040,19,19
2223633839996199112,0,0,0,4200,70,70
5933558721586681027,0,0,0,5040,84,84
5729491505998118487,0,0,0,3780,63,63
1988906444769228930,0,0,0,0,0,0
669736136423988928,0,0,0,5040,84,84
8294328856898142418,0,126,126,7980,8,8
1793835835681403023,0,0,0,4830,81,81
4598581625069550389,0,0,0,0,0,0
6471835455443068877,0,81,81,6480,28,28
3221083846528497339,0,0,0,0,0,0
1691782715939421734,0,0,0,10080,168,168
3075359803340043399,0,0,0,5400,90,90
5377832676495630694,0,0,0,4340,73,73
1255268362884297319,0,0,0,3450,58,58
5579953472163538559,0,0,0,2160,36,36
1849049406871518816,0,0,0,0,0,0
3355209898833219615,0,0,0,3480,58,58
7743149388256822274,0,0,0,0,0,0
2543377795881636140,0,0,0,4080,68,68
1722354320438356655,0,0,0,0,0,0
492634971610977278,0,0,0,5880,98,98
7666846010972155087,0,0,0,0,0,0
519915658639260925,0,0,0,0,0,0
3578184170068608432,0,0,0,4950,83,83
6829335962601482875,0,0,0,4110,69,69
7681667105698822900,0,0,0,4410,74,74
8590672677965012966,0,0,0,5663,95,95
2905032137652820624,0,0,0,0,0,0
8450340962939642357,0,0,0,5040,84,84
5751929265034271798,0,0,0,4200,70,70
3893725618674953080,0,0,0,0,0,0
4745977499017327705,0,0,0,5145,86,86
6333511700688652982,0,0,0,3300,55,55
4159576169208278958,0,0,0,0,0,0
9011633427774599686,0,0,0,0,0,0
7251054221949850101,0,20,20,3000,31,31
4708121002566273424,0,0,0,0,0,0
3549973127811589059,0,30,30,4500,46,46
1661210843346029451,0,0,0,0,0,0
2210368204028500616,858,50,50,2563,8,8
6708015644216035546,0,49,49,5460,43,43
1951006078652342416,0,0,0,5850,98,98
1435183931254996223,0,0,0,0,0,0
4970191341281947992,0,0,0,3795,57,57
8682660072829649336,0,0,0,5880,98,98
8291100649115488145,0,0,0,5040,84,84
7741193705962860909,0,0,0,0,0,0
5026058740465473831,0,0,0,0,0,0
1772664472704591550,0,0,0,5040,84,84
5768478126271670867,0,0,0,0,0,0
3357524530501815487,0,0,0,5460,91,91
6200166997457593416,0,0,0,4200,70,70
1256671219198171494,0,0,0,5040,84,84
7465353201674280800,0,0,0,4200,70,70
1847127385999438216,2042,35,35,2999,50,50
5597084868209253186,0,0,0,3000,50,50
912481274307064919,0,0,0,3420,57,57
240097989922711621,0,0,0,4620,77,77
7345270328807504713,0,0,0,5280,88,88
77807862794479435,0,0,0,0,0,0
6619845453607915242,0,0,0,0,0,0
7476194694101794102,0,0,0,5040,84,84
5610661386476767341,0,0,0,3990,67,67
5198165654722460990,0,0,0,10080,168,168
2322887968083387788,2459,41,41,2941,50,50
1591100392970671551,0,63,63,4493,13,13
518776906654877935,0,0,0,0,0,0
7079744589269305830,0,67,67,4440,8,8
1710602996554480636,0,0,0,3540,59,59
4554417921003788697,0,0,0,5460,91,91
6799500876849503981,0,0,0,5145,86,86
8833469259782530017,0,0,0,5040,84,84
1620236543764914864,0,0,0,5400,90,90
8105787185477488922,0,0,0,6713,112,112
4245142334790537370,0,0,0,540,9,9
4062762140619590816,0,0,0,7980,133,133
3458380762689429005,0,0,0,2400,0,0
3951413963689619825,0,0,0,0,0,0
3622376940655980762,0,0,0,5880,98,98
6947693121083401489,0,0,0,0,0,0
1223112385578319993,0,0,0,0,0,0
5233634590156960235,0,0,0,10080,168,168
3222324196553538937,0,0,0,5394,90,90
8192954745512444630,0,0,0,4590,77,77
8476914982439536679,0,0,0,4320,72,72
4577320482834964453,0,0,0,0,0,0
7411215301369856939,0,0,0,0,0,0
261116786802362432,0,0,0,3720,62,62
9075430995562287946,0,0,0,0,0,0
1963963104029720134,0,0,0,5460,91,91
908975768886622602,0,0,0,6715,112,112
6064469332281087514,0,0,0,5040,84,84
2171855151708857754,0,0,0,10073,168,168
5750191018136937712,0,0,0,4200,70,70
6352876812050536028,0,0,0,5040,84,84
3621929741214781273,0,0,0,0,0,0
2524900539582739664,0,55,55,4170,16,16
6241718533828218004,0,0,0,0,0,0
5317714401882520817,0,0,0,0,0,0
8042967887585774432,0,0,0,4493,75,75
1303037239595400285,0,0,0,0,0,0
6551265998508545698,0,0,0,0,0,0
1784034335481747558,0,0,0,0,0,0
4953607832968433175,0,0,0,3780,63,63
8197639708249311900,0,0,0,4020,67,67
8351671273577537518,0,0,0,0,0,0
4166166773432187171,0,32,32,4020,36,36
3764559987732423899,0,0,0,0,0,0
6437885820884378017,0,0,0,5460,91,91
3457382919726357166,0,0,0,4515,76,76
7945248894197468626,0,0,0,4200,70,70
8102562817641586181,0,0,0,0,0,0
436020987911437694,0,33,33,1980,1,1
576038859845144083,0,0,0,0,0,0
621044517931883366,0,0,0,0,0,0
7190910159572724913,0,0,0,0,0,0
517772949410519198,0,0,0,3060,51,51
3016162291675380698,0,0,0,4493,75,75
8752851774582247374,0,64,64,3960,3,3
2192033255779822546,0,0,0,4620,77,77
2212417949779652977,0,46,46,5145,40,40
592564541849666308,0,40,40,3480,19,19
5483322820273501352,0,0,0,0,0,0
3210742632683978338,0,56,56,4200,15,15
6913040061718967270,0,0,0,1620,27,27
5894814726687784941,0,0,0,7080,118,118
7381010239796901182,0,0,0,3555,60,60
4169545421201419171,0,0,0,0,0,0
5859187649534509250,0,0,0,0,0,0
6253577151303531522,0,91,91,5460,1,1
6143079367684773361,0,0,0,5040,84,84
2250617897855215774,0,0,0,6720,112,112
3485173471183331720,0,0,0,2100,35,35
1271535224731716786,0,0,0,0,0,0
5436965246696688173,0,0,0,3780,63,63
3040958789430679530,0,0,0,0,0,0
6225374753514601496,0,0,0,0,0,0
916511896380652204,0,0,0,0,0,0
5651116878221246294,0,0,0,0,0,0
6353364134417113626,0,105,105,6720,8,8
